State,County,Index,Density,Population,Female Share,Caucasian Share,Less Than High School,Below Poverty Percent,UnEmployement,Pop Per SqMile,Homocides,Firearms Homocides,Strictness
North Dakota,LaMoure County|North Dakota,2,0,4133,48.7,1.4000000000000057,12.700000000000003,8.7,2.6000000000000001,3.6,0,0,Loose
North Dakota,Logan County|North Dakota,2,0,1932,49.5,1.9000000000000057,23.099999999999994,10.1,3,2,0,0,Loose
North Dakota,McHenry County|North Dakota,2,0,5904,47.1,2.7999999999999972,11.599999999999994,14.2,4.2999999999999998,2.9,0,0,Loose
North Dakota,McIntosh County|North Dakota,2,0,2764,51,2.2000000000000028,24.599999999999994,13.8,3.1000000000000001,2.9,1,0,Loose
North Dakota,McKenzie County|North Dakota,2,0,9297,47.1,19.400000000000006,10.099999999999994,13.8,1.5,2.3,0,0,Loose
North Dakota,McLean County|North Dakota,2,0,9476,48.8,9.2999999999999972,9.5,10.9,4.2999999999999998,4.2,0,0,Loose
North Dakota,Mercer County|North Dakota,2,0.350071,8596,48.5,4.4000000000000057,11.200000000000003,7.3,4.9000000000000004,8.1,0,0,Loose
North Dakota,Morton County|North Dakota,2,0.681446,28989,49.6,6.9000000000000057,9.7999999999999972,8.5,3.6000000000000001,14.3,0,0,Loose
North Dakota,Mountrail County|North Dakota,2,0,9346,45.3,32.200000000000003,9.7999999999999972,12.3,1.8,4.2,0,0,Loose
North Dakota,Nelson County|North Dakota,2,0,3079,49.1,3.7000000000000028,10.700000000000003,7.7,4,3.2,0,0,Loose
North Dakota,Oliver County|North Dakota,2,0,1869,48.5,4.2999999999999972,12.5,7.4,5.4000000000000004,2.6,0,0,Loose
North Dakota,Pembina County|North Dakota,2,0,7164,48.9,4.0999999999999943,11,8.7,6.4000000000000004,6.6,0,0,Loose
North Dakota,Pierce County|North Dakota,2,0.648152,4392,49.3,6.2000000000000028,17.700000000000003,14.3,4.5999999999999996,4.3,0,0,Loose
North Dakota,Ramsey County|North Dakota,2,0.650074,11543,49.8,13.099999999999994,11.799999999999997,12.1,4.2000000000000002,9.6,0,0,Loose
North Dakota,Ransom County|North Dakota,2,0,5490,49.1,2.9000000000000057,12.099999999999994,9.5,2.8999999999999999,6.3,0,0,Loose
North Dakota,Renville County|North Dakota,2,0,2616,47.7,2.7000000000000028,6.7000000000000028,7,2.5,2.8,0,0,Loose
North Dakota,Richland County|North Dakota,2,0.479995,16321,48.6,5.5999999999999943,10.200000000000003,11.8,3.8999999999999999,11.4,1,1,Loose
North Dakota,Rolette County|North Dakota,2,0,14607,50.6,79.5,18.200000000000003,36,10.9,15.4,0,0,Loose
North Dakota,Sargent County|North Dakota,2,0,3880,46.9,3.0999999999999943,11.5,7.4,2.5,4.5,0,0,Loose
North Dakota,Sheridan County|North Dakota,2,0,1313,49.6,3.2999999999999972,15.400000000000006,13.7,4.2999999999999998,1.4,0,0,Loose
North Dakota,Sioux County|North Dakota,2,0,4426,49.9,85.400000000000006,16.700000000000003,40.5,5.0999999999999996,3.8,0,0,Loose
North Dakota,Slope County|North Dakota,2,0,761,45.7,2.9000000000000057,14.299999999999997,8.9,1.3,0.6,0,0,Loose
North Dakota,Stark County|North Dakota,2,0.726724,28377,48,5.7000000000000028,10.700000000000003,7.6,1.6000000000000001,18.1,1,1,Loose
North Dakota,Steele County|North Dakota,2,0,1960,49.1,2,8,6.2,2.3999999999999999,2.8,0,0,Loose
North Dakota,Stutsman County|North Dakota,2,0.72436,21090,48.8,4.7999999999999972,12.700000000000003,12,3.2000000000000002,9.5,0,0,Loose
North Dakota,Towner County|North Dakota,2,0,2297,48.5,5.7000000000000028,6.7999999999999972,7.5,3.8999999999999999,2.2,0,0,Loose
North Dakota,Traill County|North Dakota,2,0,8210,49.5,3.5999999999999943,9.5,10.7,3.3999999999999999,9.4,0,0,Loose
North Dakota,Walsh County|North Dakota,2,0.379441,11106,49.2,4,17,10.6,5.2000000000000002,8.7,0,0,Loose
North Dakota,Ward County|North Dakota,2,0.781046,67998,47.3,10.099999999999994,7.0999999999999943,9.1,2.7999999999999998,30.6,2,1,Loose
North Dakota,Wells County|North Dakota,2,0,4185,50.3,2,14.299999999999997,8.9,4.2999999999999998,3.3,0,0,Loose
North Dakota,Williams County|North Dakota,2,0.675373,29563,46.1,8.7000000000000028,10.5,8.6,0.90000000000000002,10.8,1,1,Loose
Ohio,Adams County|Ohio,7,0.109737,28126,50.8,2.4000000000000057,23.299999999999997,22.7,11.5,48.9,1,0,Loose
Ohio,Allen County|Ohio,7,0.741091,105214,49.7,16.099999999999994,11.599999999999994,18.6,8.0999999999999996,264.2,4,3,Loose
Ohio,Ashland County|Ohio,7,0.380624,53117,51,2.7999999999999972,12.900000000000006,16.3,7.7999999999999998,125.6,0,0,Loose
Ohio,Ashtabula County|Ohio,7,0.536311,99779,49.8,6.5999999999999943,14.900000000000006,18.7,9.5,144.6,0,0,Loose
Ohio,Athens County|Ohio,7,0.568294,64515,50.2,8.5,10.599999999999994,31.7,8.1999999999999993,128.6,2,2,Loose
Ohio,Auglaize County|Ohio,7,0.608631,45876,50.4,2.2999999999999972,8.5999999999999943,8.8,5.7999999999999998,114.5,0,0,Loose
Ohio,Belmont County|Ohio,7,0.453352,69545,49.2,6,12.299999999999997,14.6,7.7000000000000002,132.3,1,0,Loose
Ohio,Brown County|Ohio,7,0.234402,44235,50.5,2.5999999999999943,18.5,14.1,9.1999999999999993,91.5,0,0,Loose
Ohio,Butler County|Ohio,7,0.906571,371511,51,13.200000000000003,11.099999999999994,13.6,7.5,788.2,6,2,Loose
Ohio,Champaign County|Ohio,7,0.291767,39475,50.3,5.0999999999999943,12.599999999999994,13.4,7.4000000000000004,93.5,0,0,Loose
Ohio,Clark County|Ohio,7,0.763946,136803,51.4,12.700000000000003,13.900000000000006,18.6,7.5999999999999996,348,6,5,Loose
Ohio,Clermont County|Ohio,7,0.772835,200254,50.8,4.0999999999999943,11.700000000000003,10.2,7.2000000000000002,436.5,0,0,Loose
Ohio,Clinton County|Ohio,7,0.453616,41889,50.7,5,12.299999999999997,16.5,10.6,102.9,0,0,Loose
Ohio,Columbiana County|Ohio,7,0.561354,105885,49.6,4.2999999999999972,13.5,16.9,8.4000000000000004,202.7,1,0,Loose
Ohio,Coshocton County|Ohio,7,0.385301,36700,50.4,2.9000000000000057,15.099999999999994,16.9,10.300000000000001,65.4,0,0,Loose
Ohio,Crawford County|Ohio,7,0.64736,42770,51.5,2.7999999999999972,13.200000000000003,16.6,9.1999999999999993,109,0,0,Loose
Ohio,Cuyahoga County|Ohio,7,0.994183,1263837,52.4,35.400000000000006,12.5,18.3,6.7999999999999998,2800,78,37,Loose
Ohio,Darke County|Ohio,7,0.336978,52351,50.8,2.2000000000000028,13,13.7,7,88.5,0,0,Loose
Ohio,Defiance County|Ohio,7,0.561493,38515,50.6,4.4000000000000057,11.599999999999994,13.9,7.5999999999999996,94.9,0,0,Loose
Ohio,Delaware County|Ohio,7,0.806898,185202,50.5,10.599999999999994,4,4.9,5.2999999999999998,393.2,1,0,Loose
Ohio,Erie County|Ohio,7,0.73522,76134,51.2,12.400000000000006,10.700000000000003,13.3,7.5999999999999996,306.4,0,0,Loose
Ohio,Fairfield County|Ohio,7,0.652878,148797,50.2,10.299999999999997,8.5,11.9,6.5999999999999996,289.8,0,0,Loose
Ohio,Fayette County|Ohio,7,0.522494,28799,50.8,5.0999999999999943,16.599999999999994,20.1,7.5,71.4,0,0,Loose
Ohio,Franklin County|Ohio,7,0.98646,1213834,51.3,29.599999999999994,10.299999999999997,18.1,6.5,"2,186.1",96,75,Loose
Ohio,Fulton County|Ohio,7,0.438405,42418,50.8,2.5,11.400000000000006,11.4,8.1999999999999993,105.3,0,0,Loose
Ohio,Gallia County|Ohio,7,0.186494,30597,50.7,5.2000000000000028,18.700000000000003,17.7,9.1999999999999993,66.3,1,0,Loose
Ohio,Geauga County|Ohio,7,0.36031,94059,50.7,3,9.0999999999999943,8.1,5.5999999999999996,233.4,0,0,Loose
Ohio,Greene County|Ohio,7,0.850903,163465,50.9,13.299999999999997,7.5999999999999943,13.9,7.2999999999999998,390.5,1,1,Loose
Ohio,Guernsey County|Ohio,7,0.385811,39614,50.8,4,15.099999999999994,20.3,8.6999999999999993,76.8,0,0,Loose
Ohio,Hamilton County|Ohio,7,0.977681,804429,51.8,30.799999999999997,11.400000000000006,18,7.4000000000000004,"1,976.7",74,61,Loose
Ohio,Hancock County|Ohio,7,0.688896,75712,51,5.4000000000000057,8.2999999999999972,14,6.4000000000000004,140.7,1,0,Loose
Ohio,Hardin County|Ohio,7,0.446222,31767,50.5,3.2999999999999972,13.200000000000003,18.1,7.5,68.1,1,0,Loose
Ohio,Harrison County|Ohio,7,0.158913,15624,50.6,4.2000000000000028,14.299999999999997,18.4,8.5,39.4,1,0,Loose
Ohio,Henry County|Ohio,7,0.309197,28061,50.4,2.5,9.5999999999999943,13.5,8.0999999999999996,67.8,0,0,Loose
Ohio,Highland County|Ohio,7,0.269976,43233,51,3.5999999999999943,17.799999999999997,19.5,9.9000000000000004,78.8,1,1,Loose
Ohio,Hocking County|Ohio,7,0.291593,28608,50.5,2.4000000000000057,13.299999999999997,15.9,8.3000000000000007,69.7,0,0,Loose
Ohio,Holmes County|Ohio,7,0.070056,43635,50.1,1.2000000000000028,44.799999999999997,15.8,5.2000000000000002,100.3,0,0,Loose
Ohio,Huron County|Ohio,7,0.496964,58889,50.7,3.5,12.299999999999997,13.5,10.699999999999999,121.3,0,0,Loose
Ohio,Jackson County|Ohio,7,0.354191,32784,50.9,2.9000000000000057,18.599999999999994,24.6,9.8000000000000007,79,0,0,Loose
Ohio,Jefferson County|Ohio,7,0.610179,68007,51.7,8,11,16.6,10.800000000000001,170.7,3,3,Loose
Ohio,Knox County|Ohio,7,0.443,60923,50.9,3.2000000000000028,11.900000000000006,14.2,6.9000000000000004,115.9,0,0,Loose
Ohio,Lake County|Ohio,7,0.934707,229634,51.1,6.7000000000000028,8.7999999999999972,9.2,6,"1,011.2",4,2,Loose
Ohio,Lawrence County|Ohio,7,0.540833,61918,51.2,4.2999999999999972,15,18.3,8,137.7,0,0,Loose
Ohio,Licking County|Ohio,7,0.644722,168503,51.1,6.7999999999999972,10.799999999999997,12,6.9000000000000004,243.9,3,2,Loose
Ohio,Logan County|Ohio,7,0.430852,45466,50.8,4.9000000000000057,13.900000000000006,15.9,7,100,0,0,Loose
Ohio,Lorain County|Ohio,7,0.882621,303006,50.7,13,11.200000000000003,14.6,7.2000000000000002,613.6,5,3,Loose
Ohio,Lucas County|Ohio,7,0.953399,436803,51.5,24.5,12.200000000000003,20.8,8.4000000000000004,"1,296.2",26,20,Loose
Ohio,Madison County|Ohio,7,0.515138,43272,45.8,9,14.299999999999997,11,7,93.2,1,1,Loose
Ohio,Mahoning County|Ohio,7,0.848415,234336,51.4,19,11.400000000000006,17.6,8.1999999999999993,580.2,25,22,Loose
Ohio,Marion County|Ohio,7,0.697493,65910,46.9,8.9000000000000057,14.5,18.5,8.0999999999999996,164.7,1,0,Loose
Ohio,Medina County|Ohio,7,0.702058,174792,50.6,3.9000000000000057,6.7999999999999972,7.4,5.5999999999999996,409,1,0,Loose
Ohio,Meigs County|Ohio,7,0.187042,23470,50.9,2.5,16.599999999999994,21.9,12.300000000000001,55.3,0,0,Loose
Ohio,Mercer County|Ohio,7,0.386412,40724,49.9,2.2999999999999972,9.2999999999999972,9.4,4.5999999999999996,88.3,1,1,Loose
Ohio,Miami County|Ohio,7,0.692018,103416,50.8,5.5,11.599999999999994,13,7.2999999999999998,252.1,0,0,Loose
Ohio,Monroe County|Ohio,7,0.023494,14601,49.8,2,13.599999999999994,19,10,32.1,0,0,Loose
Ohio,Montgomery County|Ohio,7,0.956687,534764,51.9,25.599999999999994,11.799999999999997,17.7,8.1999999999999993,"1,159.5",39,28,Loose
Ohio,Morgan County|Ohio,7,0.185134,14967,50.3,6.7000000000000028,14.400000000000006,20.2,11.6,36.2,0,0,Loose
Ohio,Morrow County|Ohio,7,0.111609,35038,50,2.5,12.200000000000003,13.6,7.5999999999999996,85.8,0,0,Loose
Ohio,Muskingum County|Ohio,7,0.529672,85696,51.5,7.2000000000000028,12.900000000000006,18.1,10,129.5,5,1,Loose
Ohio,Noble County|Ohio,7,0.374735,14541,41.7,4.0999999999999943,19.900000000000006,15.2,10.800000000000001,36.8,0,0,Loose
Ohio,Ottawa County|Ohio,7,0.505528,41160,50.5,2.7999999999999972,8.5,11,10.199999999999999,162.5,1,1,Loose
Ohio,Paulding County|Ohio,7,0.180993,19194,50.2,3.2000000000000028,11.400000000000006,13.7,7.2000000000000002,47.1,0,0,Loose
Ohio,Perry County|Ohio,7,0.247573,35932,49.9,2.2000000000000028,15.799999999999997,19.6,9.9000000000000004,88.4,0,0,Loose
Ohio,Pickaway County|Ohio,7,0.501347,56466,47.3,5.7000000000000028,15.099999999999994,13.3,8,111.1,1,0,Loose
Ohio,Pike County|Ohio,7,0.25762,28392,50.1,3.5999999999999943,22.400000000000006,23.5,13.6,65.2,0,0,Loose
Ohio,Portage County|Ohio,7,0.671866,161423,51.2,8.0999999999999943,9,16.1,7.0999999999999996,331.2,1,0,Loose
Ohio,Preble County|Ohio,7,0.30776,41728,50.4,2.5,12.200000000000003,12.2,8,99.7,0,0,Loose
Ohio,Putnam County|Ohio,7,0.153396,34098,50,1.7999999999999972,8.0999999999999943,6.9,6.2000000000000002,71.5,0,0,Loose
Ohio,Richland County|Ohio,7,0.679454,122292,49.5,12.099999999999994,13.799999999999997,15.7,8.6999999999999993,251.3,5,4,Loose
Ohio,Ross County|Ohio,7,0.413289,77364,47.4,9.2999999999999972,15.900000000000006,19.7,8.5,113.3,1,0,Loose
Ohio,Sandusky County|Ohio,7,0.558562,60200,50.7,5.9000000000000057,11.400000000000006,14.3,7.4000000000000004,149.2,0,0,Loose
Ohio,Scioto County|Ohio,7,0.457226,78023,50.7,5.4000000000000057,18.700000000000003,23.3,11.199999999999999,130.3,4,3,Loose
Ohio,Seneca County|Ohio,7,0.52491,55756,50,5.2000000000000028,10.599999999999994,15.5,7.7000000000000002,103,0,0,Loose
Ohio,Shelby County|Ohio,7,0.488882,49112,49.9,5.2999999999999972,11.799999999999997,11.4,7.0999999999999996,121.2,0,0,Loose
Ohio,Stark County|Ohio,7,0.864699,375222,51.5,11.200000000000003,10.900000000000006,15,7.7000000000000002,652.9,9,6,Loose
Ohio,Summit County|Ohio,7,0.961233,541787,51.6,19.700000000000003,9.7000000000000028,15.4,7.2000000000000002,"1,312.6",25,14,Loose
Ohio,Trumbull County|Ohio,7,0.727267,206480,51.3,11.099999999999994,12.299999999999997,17.4,8.5,340.1,4,3,Loose
Ohio,Tuscarawas County|Ohio,7,0.584196,92767,50.6,3,13.299999999999997,14.6,7.0999999999999996,163.1,0,0,Loose
Ohio,Union County|Ohio,7,0.500478,53380,52.4,7.0999999999999943,7.7999999999999972,7.8,5.9000000000000004,121.1,0,0,Loose
Ohio,Van Wert County|Ohio,7,0.492729,28494,51.1,2.7999999999999972,9.2000000000000028,12.5,7.7999999999999998,70.3,1,0,Loose
Ohio,Vinton County|Ohio,7,0,13313,50,2.4000000000000057,19.599999999999994,20.6,11.1,32.6,0,0,Loose
Ohio,Warren County|Ohio,7,0.827338,219578,49.7,9.7000000000000028,8,6.3,6.5999999999999996,530,1,0,Loose
Ohio,Washington County|Ohio,7,0.434378,61393,51,3.7000000000000028,11.200000000000003,15.3,7.2000000000000002,97.8,2,0,Loose
Ohio,Wayne County|Ohio,7,0.489993,115144,50.5,4.0999999999999943,14.099999999999994,12.4,6.4000000000000004,206.4,2,0,Loose
Ohio,Williams County|Ohio,7,0.363716,37485,50.3,3,10.700000000000003,13.7,8,89.4,0,0,Loose
Ohio,Wood County|Ohio,7,0.704537,129209,50.9,6.4000000000000057,6.9000000000000057,14.7,7.2999999999999998,203.3,0,0,Loose
Ohio,Wyandot County|Ohio,7,0.425824,22497,50.5,2.2999999999999972,10.400000000000006,11.1,7.7000000000000002,55.6,0,0,Loose
Oklahoma,Adair County|Oklahoma,2,0.167041,22235,50,55.299999999999997,22.599999999999994,26.4,7,39.6,1,1,Loose
Oklahoma,Alfalfa County|Oklahoma,2,0,5817,40.4,10.799999999999997,13.900000000000006,12.8,3.2000000000000002,6.5,0,0,Loose
Oklahoma,Atoka County|Oklahoma,2,0,13785,48.2,25.799999999999997,16.900000000000006,21.8,5.5,14.5,0,0,Loose
Oklahoma,Beaver County|Oklahoma,2,0,5540,49.6,5.5999999999999943,16.200000000000003,9.9,2.6000000000000001,3.1,0,0,Loose
Oklahoma,Beckham County|Oklahoma,2,0.673448,23548,46.5,11.400000000000006,18,15.1,2.7000000000000002,24.5,0,0,Loose
Oklahoma,Blaine County|Oklahoma,2,0.425689,9819,50.7,17.799999999999997,17.299999999999997,15,4.2999999999999998,12.9,1,1,Loose
Oklahoma,Bryan County|Oklahoma,2,0.386694,44217,51.2,23,17,18.4,4.7000000000000002,46.9,0,0,Loose
Oklahoma,Caddo County|Oklahoma,2,0.200304,29487,48.2,35,16.799999999999997,20.6,5.5,23.2,0,0,Loose
Oklahoma,Canadian County|Oklahoma,2,0.77492,126136,50.4,15.099999999999994,8.5,7,4.2999999999999998,128.9,2,0,Loose
Oklahoma,Carter County|Oklahoma,2,0.43922,48655,51.2,24,14.299999999999997,16.3,4.2000000000000002,57.8,2,2,Loose
Oklahoma,Cherokee County|Oklahoma,2,0.399515,47973,50.7,46.200000000000003,14.900000000000006,22.8,5.2999999999999998,62.7,1,1,Loose
Oklahoma,Choctaw County|Oklahoma,2,0.330681,15072,51.3,35.099999999999994,19.5,27.1,6.7999999999999998,19.7,0,0,Loose
Oklahoma,Cimarron County|Oklahoma,2,0,2330,50.4,3.9000000000000057,18.299999999999997,20,3.6000000000000001,1.3,0,0,Loose
Oklahoma,Cleveland County|Oklahoma,2,0.831163,269890,50.1,19.599999999999994,9.0999999999999943,12.9,4.5,474.7,4,2,Loose
Oklahoma,Coal County|Oklahoma,2,0,5817,51.4,26.799999999999997,19.299999999999997,21.6,6,11.5,0,0,Loose
Oklahoma,Comanche County|Oklahoma,2,0.7821,125035,48.1,33.200000000000003,11,17.3,6.5999999999999996,116.1,5,3,Loose
Oklahoma,Cotton County|Oklahoma,2,0.40465,6153,50,18.5,14.200000000000003,14.7,4.7999999999999998,9.8,1,1,Loose
Oklahoma,Craig County|Oklahoma,2,0.399361,14666,49.2,32.900000000000006,17,17.8,5.0999999999999996,19.7,0,0,Loose
Oklahoma,Creek County|Oklahoma,2,0.46056,70698,50.6,19.799999999999997,15.200000000000003,14.7,6,73.6,0,0,Loose
Oklahoma,Custer County|Oklahoma,2,0.696749,29295,50.1,15.400000000000006,15,19.1,3.2999999999999998,27.8,0,0,Loose
Oklahoma,Delaware County|Oklahoma,2,0.18883,41371,50.7,32.700000000000003,15.299999999999997,21.2,5.7000000000000002,56.2,2,1,Loose
Oklahoma,Dewey County|Oklahoma,2,0,4817,50.8,11.200000000000003,12.5,14.2,2.6000000000000001,4.8,0,0,Loose
Oklahoma,Ellis County|Oklahoma,2,0,4140,51.1,5,11.700000000000003,16,2.2999999999999998,3.4,0,0,Loose
Oklahoma,Garfield County|Oklahoma,2,0.785886,62509,50.3,13.400000000000006,14.299999999999997,13.9,3.5,57.2,2,1,Loose
Oklahoma,Garvin County|Oklahoma,2,0.31299,27376,50.8,16.900000000000006,16.700000000000003,19.1,4,34.4,1,0,Loose
Oklahoma,Grady County|Oklahoma,2,0.361141,53635,50.2,13.5,14.900000000000006,13.9,5.2000000000000002,47.6,1,0,Loose
Oklahoma,Grant County|Oklahoma,2,0,4521,50.8,6.7999999999999972,9.9000000000000057,8.8,3.2000000000000002,4.5,0,0,Loose
Oklahoma,Greer County|Oklahoma,2,0.473473,6162,43.1,14.599999999999994,20.400000000000006,9.9,6.4000000000000004,9.8,0,0,Loose
Oklahoma,Harmon County|Oklahoma,2,0,2869,51.4,15.099999999999994,24.700000000000003,28.8,4.4000000000000004,5.4,0,0,Loose
Oklahoma,Harper County|Oklahoma,2,0,3833,50.1,4.0999999999999943,14.599999999999994,14.9,3,3.5,0,0,Loose
Oklahoma,Haskell County|Oklahoma,2,0.222649,12970,50.1,25.099999999999994,22,17.4,6.7999999999999998,22.1,0,0,Loose
Oklahoma,Hughes County|Oklahoma,2,0.411912,13746,46.3,31.900000000000006,22.700000000000003,21.1,7.9000000000000004,17.4,0,0,Loose
Oklahoma,Jackson County|Oklahoma,2,0.752477,26224,50.2,16,15.799999999999997,16.5,4.7999999999999998,32.9,0,0,Loose
Oklahoma,Jefferson County|Oklahoma,2,0,6358,49.7,12.5,18.5,20.7,5.4000000000000004,8.5,0,0,Loose
Oklahoma,Johnston County|Oklahoma,2,0,11026,51.2,25.599999999999994,19.200000000000003,22.1,5.5,17,3,0,Loose
Oklahoma,Kay County|Oklahoma,2,0.755251,45543,50.5,18.400000000000006,13.599999999999994,18.2,6.2000000000000002,50.6,1,1,Loose
Oklahoma,Kingfisher County|Oklahoma,2,0.275642,15322,50.5,8.7000000000000028,13.799999999999997,8.3,3.2000000000000002,16.7,0,0,Loose
Oklahoma,Kiowa County|Oklahoma,2,0.383443,9376,50.6,16.200000000000003,14,22.6,5,9.3,0,0,Loose
Oklahoma,Latimer County|Oklahoma,2,0.267079,10718,49.1,30.599999999999994,16,16.8,8.9000000000000004,15.4,0,0,Loose
